Unix Timestamp,Transaction_ID,Television,Dryer,Oven,Refrigerator,Microwave,Line Voltage,Voltage,Apparent Power,Energy Consumption (kWh),Offloading Decision,Bandwidth
1627467887,19673,0,0,0,1,1,222,213,1745,50.92868195,0,35338
1627470410,19674,1,1,0,1,1,238,234,1641,49.8080953,0,26834
1627472933,19675,0,1,0,0,1,231,227,1532,13.44843426,1,31445
1627475456,19676,0,1,1,0,1,225,217,1973,98.58974325,0,45679
1627477979,19677,1,0,1,0,1,228,220,1932,83.83114093,0,18221
1627480502,19678,1,0,0,1,1,228,223,1546,65.52798705,1,24575
1627483025,19679,1,0,1,1,1,230,223,1565,42.49880208,1,37741
1627485548,19680,1,1,0,1,0,226,222,1815,80.07138308,0,31680
1627488071,19681,0,1,0,1,1,239,234,1626,79.3562365,0,41598
1627490594,19682,0,0,0,0,1,232,230,1663,26.81785695,0,10023
1627493117,19683,1,1,1,0,1,222,216,1597,32.45966137,1,5694
1627495640,19684,0,0,0,0,1,221,213,1684,28.75301139,1,26811
1627498163,19685,1,0,1,1,0,235,227,1652,45.33752418,1,19887
1627500686,19686,0,1,1,1,1,220,218,1603,41.94112791,0,2339
1627503209,19687,0,0,0,1,1,234,231,1606,93.58989219,1,15229
1627505731,19688,0,1,1,1,1,232,224,1987,99.07617111,0,5986
1627508254,19689,0,0,1,1,1,224,218,1572,51.96838547,1,24311
1627510777,19690,0,1,0,0,0,221,214,1799,93.2007136,0,390
1627513300,19691,1,0,0,0,0,238,236,1604,19.17317349,1,45689
1627515823,19692,0,0,1,1,1,228,224,1579,19.19764817,1,20448
1627518346,19693,0,0,0,1,1,222,221,1768,95.6458222,0,14746
1627520869,19694,0,1,1,1,0,225,222,1917,16.46164378,1,39111
1627523392,19695,0,1,1,0,1,222,213,1841,72.71213062,1,21316
1627525915,19696,0,0,0,0,0,226,219,1857,49.25874404,1,19206
1627528438,19697,1,1,0,0,1,229,221,1619,45.33564729,1,15148
1627530961,19698,1,1,0,1,0,237,233,1771,43.84489126,1,19824
1627533484,19699,1,1,0,1,1,233,224,1697,55.51998891,1,30017
1627536007,19700,1,0,1,1,0,221,212,1768,10.6022673,0,32085
1627538530,19701,0,0,0,0,1,229,220,1687,53.58343949,1,9410
1627541052,19702,0,0,1,1,0,233,228,1797,16.55653855,0,42782
1627543575,19703,0,0,1,0,0,222,215,1638,99.60046055,1,45411
1627546098,19704,1,0,0,0,0,229,222,1509,30.91751421,0,30456
1627548621,19705,1,1,0,0,1,226,225,1722,31.10519282,1,18342
1627551144,19706,0,1,0,0,0,225,216,1542,24.43607067,0,2606
1627553667,19707,0,1,0,1,1,238,234,1560,36.23549705,0,16249
1627556190,19708,0,1,1,1,1,229,227,1677,98.32711752,1,20955
1627558713,19709,1,0,0,0,0,231,224,1909,42.11703919,1,10877
1627561236,19710,0,1,1,1,1,229,224,1940,67.58937403,1,17122
1627563759,19711,1,0,1,0,1,237,232,1999,64.67518489,0,43254
1627566282,19712,0,0,0,1,1,229,224,1562,68.59678705,1,29198
1627568805,19713,0,1,1,1,0,236,230,1542,74.48725524,0,6589
1627571328,19714,1,1,1,0,1,230,227,1845,23.46542334,1,8376
1627573851,19715,0,1,1,1,1,222,219,1645,33.13102146,1,22043
1627576373,19716,1,1,0,1,0,238,237,1517,73.10961164,1,45526
1627578896,19717,1,1,0,1,0,220,219,1685,11.2741641,0,7081
1627581419,19718,0,1,1,1,1,220,211,1608,98.36784492,0,13429
1627583942,19719,1,1,0,1,0,224,224,1783,78.71136359,1,18113
1627586465,19720,1,0,1,0,0,236,231,1815,64.33296559,1,31748
1627588988,19721,0,1,0,1,0,237,232,1690,33.96310756,0,41452
1627591511,19722,1,1,0,1,1,230,221,1722,52.66566647,1,32947
1627594034,19723,1,0,0,1,0,233,225,1772,32.72713063,0,5369
1627596557,19724,1,0,0,0,0,224,217,1576,43.06769766,1,2462
1627599080,19725,0,1,1,1,1,221,213,1787,83.36854736,1,37878
1627601603,19726,0,1,1,0,0,223,214,1541,40.56156598,1,34666
1627604126,19727,1,1,0,1,1,239,232,1527,72.68409602,1,21760
1627606649,19728,0,1,1,1,0,220,220,1789,70.60628662,1,39584
1627609172,19729,0,0,1,0,1,232,227,1692,50.45915758,1,31986
1627611695,19730,1,0,1,1,0,224,222,1927,69.845672,1,14178
1627614217,19731,1,0,1,0,0,225,225,1623,45.17247211,0,26289
1627616740,19732,1,0,1,0,0,236,234,1532,13.00887163,1,30795
1627619263,19733,1,0,1,0,0,232,231,1668,61.22973093,0,29640
1627621786,19734,0,1,1,0,1,223,215,1995,57.67519694,0,27123
1627624309,19735,0,1,0,1,1,222,218,1850,29.17120096,1,1307
1627626832,19736,1,0,1,1,0,224,215,1932,26.45821469,0,12523
1627629355,19737,0,1,1,1,1,239,237,1791,97.09580335,1,35839
1627631878,19738,1,1,1,1,1,223,215,1641,24.24141956,1,22670
1627634401,19739,0,1,1,0,1,235,235,1760,23.52832147,1,48482
1627636924,19740,1,1,0,0,1,226,222,1909,82.2011425,1,30946
1627639447,19741,1,1,1,0,1,229,221,1608,44.6739308,1,14243
1627641970,19742,0,0,0,1,1,229,224,1786,54.74978814,1,11849
1627644493,19743,0,1,0,0,1,237,228,1635,30.61347614,1,30144
1627647016,19744,1,1,1,1,0,227,220,1539,40.03931758,0,20308
1627649538,19745,1,0,1,1,0,239,230,1533,79.31796555,0,37969
1627652061,19746,1,1,0,0,0,224,224,1606,96.07226067,1,24151
1627654584,19747,1,0,0,1,0,233,226,1583,10.15760893,0,13246
1627657107,19748,1,1,1,0,0,220,219,1954,43.70467341,0,38924
1627659630,19749,0,1,1,0,1,224,215,1944,13.00438147,1,10870
1627662153,19750,1,1,1,1,0,221,219,1764,43.04075268,0,22279
1627664676,19751,1,1,0,1,1,229,223,1528,89.77509512,0,13697
1627667199,19752,0,1,1,0,0,234,228,1982,95.65293651,1,14904
1627669722,19753,0,0,0,0,0,232,226,1866,25.38460252,1,31016
1627672245,19754,1,0,1,1,0,221,214,1962,60.86254489,0,2609
1627674768,19755,0,0,1,1,0,237,233,1615,16.81471527,1,47052
1627677291,19756,1,1,0,1,1,224,217,1634,28.9005319,1,29308
1627679814,19757,1,1,1,1,0,234,227,1620,55.99402635,1,7180
1627682337,19758,1,0,0,0,1,223,215,1808,34.46556332,1,3816
1627684860,19759,1,1,0,1,1,222,221,1941,88.1768136,1,30911
1627687382,19760,0,1,1,0,0,239,237,1773,19.81922353,1,42374
1627689905,19761,0,1,1,1,1,221,215,1728,75.38114111,0,25190
1627692428,19762,0,0,1,0,1,225,225,1753,78.72498289,0,43454
1627694951,19763,0,0,0,1,1,220,211,1759,57.30929669,0,10796
1627697474,19764,0,0,0,1,1,224,219,1573,30.08463591,0,8119
1627699997,19765,0,0,1,1,1,235,233,1924,28.54626248,1,9007
1627702520,19766,1,1,0,1,0,234,234,1618,99.41640874,1,45072
1627705043,19767,1,0,1,1,1,236,231,1635,62.48751798,0,15215
1627707566,19768,1,0,0,1,1,232,224,1761,15.18438724,1,643
1627710089,19769,1,0,0,1,1,229,225,1832,93.18013347,1,3145
1627712612,19770,1,0,1,1,1,224,215,1922,39.78470471,1,33104
1627715135,19771,0,0,1,0,0,226,226,1582,99.80859143,0,15537
1627717658,19772,0,0,0,1,1,230,226,1928,96.47012298,1,48763
1627720181,19773,0,1,0,0,0,239,235,1558,60.75216488,1,21013
1627722703,19774,0,1,0,0,0,239,231,1662,10.05860093,0,9023
1627725226,19775,0,0,1,0,0,230,227,1969,87.0636264,0,40660
1627727749,19776,0,1,1,1,1,227,225,1956,72.19540115,0,8407
1627730272,19777,1,1,1,0,1,234,231,1965,63.28128577,1,3491
1627732795,19778,0,0,1,0,1,237,231,1731,28.32555766,1,34054
1627735318,19779,1,0,1,1,0,221,213,1797,51.839379,1,14626
1627737841,19780,1,1,0,0,1,227,218,1906,41.17080104,0,2402
1627740364,19781,1,1,1,1,1,231,226,1833,38.88569044,0,14486
1627742887,19782,0,1,1,1,0,221,220,1643,16.8912704,1,41562
1627745410,19783,0,1,0,1,0,221,213,1538,96.8321213,0,1108
1627747933,19784,0,1,0,0,1,225,216,1755,18.46497687,0,13959
1627750456,19785,1,0,1,0,0,237,234,1991,50.29006856,1,26556
1627752979,19786,1,1,0,1,1,224,222,1687,34.54228739,1,2143
1627755502,19787,1,1,0,0,0,232,232,1518,54.27803676,1,36598
1627758024,19788,1,0,0,1,0,224,222,1766,31.37488806,1,42441
1627760547,19789,0,0,0,0,1,221,219,1514,49.10041435,1,5067
1627763070,19790,1,1,0,1,0,230,225,1838,39.71544291,1,39378
1627765593,19791,0,0,1,0,1,234,226,1906,84.45059622,1,11471
1627768116,19792,0,0,0,1,0,232,231,1886,93.12599212,1,44852
1627770639,19793,0,1,0,0,1,234,229,1523,45.589542,0,24334
1627773162,19794,0,1,0,0,1,225,224,1758,40.18058897,0,1047
1627775685,19795,1,0,1,1,1,226,221,1963,92.96451441,0,38351
1627778208,19796,0,1,1,1,1,228,219,1753,53.91354477,1,8008
1627780731,19797,1,0,1,0,0,229,226,1685,38.07277945,0,35327
1627783254,19798,1,1,0,1,1,230,224,1724,54.26058213,1,24258
1627785777,19799,0,1,0,0,0,233,227,1749,74.05301552,1,11939
1627788300,19800,0,1,0,1,1,223,222,1795,24.1967112,0,22516
1627790823,19801,0,1,0,0,1,235,233,1604,65.29583711,0,24081
1627793346,19802,0,0,1,1,1,236,229,1781,72.76997311,0,36249
1627795868,19803,1,0,0,0,1,227,218,1670,10.95717915,0,36919
1627798391,19804,1,0,0,1,0,232,228,1953,81.4582995,1,5451
1627800914,19805,0,0,0,1,1,229,220,1533,87.90893712,0,4724
1627803437,19806,0,0,1,1,0,237,234,1665,62.39278494,1,31550
1627805960,19807,0,1,0,1,1,233,232,1783,10.18365335,1,34578
1627808483,19808,1,1,0,0,0,233,229,1553,88.69735665,1,21105
1627811006,19809,0,0,1,0,0,233,224,1767,49.10462297,0,8235
1627813529,19810,0,0,0,1,0,235,230,1780,29.24667741,1,44457
1627816052,19811,1,1,1,0,0,233,227,1995,62.94009816,1,43527
1627818575,19812,1,0,1,1,1,224,218,1730,56.62363003,0,13324
1627821098,19813,0,0,1,1,1,229,229,1521,36.65164525,0,13221
1627823621,19814,1,0,0,1,0,232,230,1832,74.16135007,1,2589
1627826144,19815,1,0,1,1,0,232,226,1644,91.15692868,0,17009
1627828667,19816,0,0,1,1,1,231,222,1985,63.77525611,0,23696
1627831189,19817,1,1,0,0,1,237,234,1672,32.76145562,1,40373
1627833712,19818,0,0,1,1,1,230,229,1574,23.04961075,0,4065
1627836235,19819,1,1,1,1,0,237,235,1655,48.38384919,1,196
1627838758,19820,1,0,0,1,0,230,222,1949,44.44461509,0,46054
1627841281,19821,1,1,1,1,1,222,218,1888,29.87968496,0,332
1627843804,19822,0,1,1,0,1,228,225,1560,71.42935451,1,29935
1627846327,19823,0,0,1,1,1,227,220,1512,94.74708618,1,3162
1627848850,19824,1,0,0,1,0,224,215,1851,22.09184331,0,11535
1627851373,19825,0,1,0,1,0,226,226,1848,88.76174146,0,43558
1627853896,19826,1,0,0,1,1,238,234,1545,89.90271302,1,32112
1627856419,19827,0,0,1,0,0,223,217,1680,14.06591409,1,24392
1627858942,19828,1,0,0,1,1,232,226,1516,85.47538338,1,8382
1627861465,19829,1,0,1,1,0,227,225,1715,13.90214694,0,18038
1627863988,19830,1,0,1,1,0,223,220,1593,54.68498866,1,26168
1627866510,19831,1,1,0,0,1,231,230,1814,77.85210409,1,18432
1627869033,19832,0,0,0,1,0,225,220,1882,54.99014872,1,23304
1627871556,19833,0,0,0,0,1,234,233,1607,67.01848503,0,5075
1627874079,19834,1,0,1,0,1,237,230,1840,15.81946774,0,30701
1627876602,19835,1,1,0,1,1,234,231,1716,86.40112623,1,2399
1627879125,19836,1,1,0,1,0,239,231,1801,74.90367523,0,27877
1627881648,19837,1,0,1,1,1,220,219,1862,72.15786503,1,295
1627884171,19838,1,0,1,1,1,224,217,1606,12.19462907,1,28399
1627886694,19839,0,1,0,0,1,233,228,1546,93.30049449,0,38739
1627889217,19840,1,1,0,1,1,237,232,1975,44.19869362,0,25774
1627891740,19841,1,1,1,0,1,229,229,1978,42.40867308,1,17251
1627894263,19842,0,1,1,0,0,231,224,1761,16.60897306,1,1759
1627896786,19843,0,0,0,1,1,221,212,1610,32.61386897,1,12079
1627899309,19844,0,0,0,0,0,229,229,1563,94.48305553,1,36645
1627901832,19845,1,0,1,1,0,232,231,1767,36.71951549,0,16380
1627904354,19846,1,0,0,0,1,221,221,1538,21.02576409,1,2729
1627906877,19847,1,1,1,0,1,235,227,1673,45.70501592,1,11677
1627909400,19848,1,0,1,0,0,233,224,1518,93.50412484,0,25601
1627911923,19849,1,0,0,1,0,236,236,1915,90.56685104,0,34479
1627914446,19850,1,1,0,0,0,223,219,1577,74.17130886,1,15983
1627916969,19851,1,1,1,0,1,220,218,1973,51.03388458,0,15999
1627919492,19852,0,0,1,0,0,228,223,1500,90.55786593,1,20629
1627922015,19853,0,1,0,0,0,235,229,1634,62.77659508,1,27042
1627924538,19854,0,0,1,1,0,222,218,1940,52.42694896,0,41835
1627927061,19855,0,0,0,0,1,222,219,1894,68.63287772,1,38010
1627929584,19856,1,0,1,1,0,238,230,1823,31.81827321,0,17609
1627932107,19857,0,1,1,1,0,227,218,1861,99.94386265,1,43013
1627934630,19858,0,0,1,1,1,228,223,1654,45.55797941,0,32214
1627937153,19859,0,0,1,0,0,226,221,1778,86.90794476,0,31926
1627939675,19860,1,0,1,1,1,230,224,1593,28.53216952,0,22835
1627942198,19861,0,0,1,0,1,224,219,1518,97.15982224,0,8309
1627944721,19862,1,1,1,1,1,224,224,1693,26.0226213,0,46972
1627947244,19863,1,0,1,0,0,238,233,1877,23.64753841,1,878
1627949767,19864,1,1,1,1,0,238,231,1673,72.76833776,1,37825
1627952290,19865,0,0,0,0,1,235,235,1718,14.47001149,0,22633
1627954813,19866,0,0,0,1,0,235,227,1653,96.53238878,0,2913
1627957336,19867,0,0,0,0,1,228,220,1861,28.76506738,1,2096
1627959859,19868,0,1,1,1,1,222,217,1696,44.59236947,0,28512
1627962382,19869,0,0,1,1,1,227,220,1560,47.7161405,1,47432
1627964905,19870,1,0,1,1,1,236,236,1967,33.69352063,1,35468
1627967428,19871,0,0,0,0,0,239,239,1757,82.26638225,0,19582
1627969951,19872,1,0,0,1,1,234,229,1653,13.12845606,0,3424
1627972474,19873,1,1,1,1,0,231,226,1780,80.72098618,0,4184
1627974997,19874,1,1,1,1,0,235,229,1511,62.13453694,0,23409
1627977519,19875,1,1,0,0,0,227,224,1721,82.45398828,1,38649
1627980042,19876,1,0,1,0,1,228,227,1755,25.74716939,0,27792
1627982565,19877,1,0,0,1,1,220,214,1606,72.4027215,0,21902
1627985088,19878,1,0,1,0,1,232,228,1742,34.90285746,1,37566
1627987611,19879,0,1,0,0,0,228,227,1634,37.22549811,1,44686
1627990134,19880,0,0,1,0,0,232,229,1517,17.45623115,1,38580
1627992657,19881,1,0,1,0,0,230,225,1912,51.74488262,0,3740
1627995180,19882,1,1,1,1,0,233,228,1985,34.24899101,0,25039
1627997703,19883,1,0,0,1,0,238,234,1970,90.97190427,1,18761
1628000226,19884,0,1,1,1,1,226,225,1827,77.26031013,0,33225
1628002749,19885,0,0,0,0,1,221,220,1951,97.36698612,0,16797
1628005272,19886,1,1,1,1,1,229,227,1609,20.20682203,0,16290
1628007795,19887,1,1,0,1,1,226,220,1592,84.82634747,0,9672
1628010318,19888,1,1,1,1,1,238,236,1773,72.15877227,0,8329
1628012840,19889,0,1,0,0,1,225,218,1594,75.95592238,0,34357
1628015363,19890,1,1,1,0,0,222,219,1764,31.91619276,0,18806
1628017886,19891,0,0,0,1,1,234,227,1660,66.98938776,1,46175
1628020409,19892,1,0,0,1,0,239,232,1641,10.3682927,1,27533
1628022932,19893,1,1,1,1,1,234,229,1731,50.40389752,0,40885
1628025455,19894,0,1,1,0,0,224,218,1666,73.20547052,0,7349
1628027978,19895,1,1,0,0,0,232,223,1691,88.84881269,0,13688
1628030501,19896,1,1,0,1,1,230,230,1604,41.9569888,0,9809
1628033024,19897,1,1,0,0,1,232,230,1501,69.21593126,0,41490
1628035547,19898,0,0,1,0,0,235,233,1512,95.73775849,1,33891
1628038070,19899,1,1,1,1,0,229,229,1634,81.13398766,0,23666
1628040593,19900,1,1,0,0,0,239,236,1860,90.72733856,0,13798
1628043116,19901,1,0,1,0,1,225,218,1970,44.05496526,0,39832
1628045639,19902,0,1,0,1,1,236,231,1970,96.86364972,0,42402
1628048161,19903,1,1,0,0,1,224,221,1504,98.32951562,1,6749
1628050684,19904,0,1,1,0,1,222,221,1900,21.03997597,0,12167
1628053207,19905,0,0,1,1,1,227,224,1872,52.76821594,0,1501
1628055730,19906,1,0,0,1,1,233,227,1737,99.97885725,1,37460
1628058253,19907,0,1,0,0,0,233,227,1736,75.84541993,1,18280
1628060776,19908,1,1,1,0,0,224,219,1847,66.04608528,0,15183
1628063299,19909,1,1,0,1,0,237,229,1762,35.434005,1,34986
1628065822,19910,1,0,0,1,1,232,224,1714,39.5109137,1,39223
1628068345,19911,0,1,0,1,0,226,219,1748,75.75154896,1,19679
1628070868,19912,0,0,1,0,1,225,225,1811,77.71634626,0,43479
1628073391,19913,0,0,1,0,0,220,216,1722,10.0302033,0,40683
1628075914,19914,0,0,1,0,0,228,225,1994,22.68234551,1,18479
1628078437,19915,1,1,1,0,0,231,222,1519,79.99757373,0,33328
1628080960,19916,0,1,0,0,0,239,239,1529,20.25477438,0,41056
1628083483,19917,0,1,0,1,0,222,221,1963,57.91194747,0,33973
1628086005,19918,0,0,0,1,1,232,232,1914,97.8996578,1,30364
1628088528,19919,0,0,0,1,0,223,219,1736,33.08569944,0,23019
1628091051,19920,1,1,1,1,1,221,215,1923,97.13113741,0,21949
1628093574,19921,0,1,0,1,1,221,213,1841,14.73883994,1,23966
1628096097,19922,1,0,1,1,0,237,228,1607,34.34250425,1,15633
1628098620,19923,0,0,0,0,1,227,224,1958,11.19226458,0,13578
1628101143,19924,1,1,1,0,0,221,221,1525,68.54810623,0,8589
1628103666,19925,1,0,0,1,0,222,220,1702,79.93511468,1,21981
1628106189,19926,0,0,1,0,1,237,229,1657,91.81412825,1,13804
1628108712,19927,1,1,1,0,1,225,216,1509,93.74794488,0,3285
1628111235,19928,1,1,1,0,1,239,239,1831,41.38901494,0,2716
1628113758,19929,0,0,0,1,1,225,220,1831,66.19078737,0,41448
1628116281,19930,1,0,0,1,1,228,228,1710,61.39307538,1,4896
1628118804,19931,0,1,1,1,0,230,229,1843,66.68846293,1,13130
1628121326,19932,0,1,0,1,1,238,229,1878,44.77414534,0,30701
1628123849,19933,0,1,1,0,0,220,218,1855,80.8593846,0,17213
1628126372,19934,1,1,0,0,0,231,229,1553,17.75910753,1,14972
1628128895,19935,1,1,1,1,0,236,232,1524,65.98012531,1,44223
1628131418,19936,0,0,1,0,0,221,221,1899,28.40771358,1,31989
1628133941,19937,1,0,0,0,0,224,221,1523,18.14672008,0,32915
1628136464,19938,1,0,1,1,1,232,229,1770,95.35333394,0,2817
1628138987,19939,1,1,0,0,1,222,222,1988,96.44531342,1,21927
1628141510,19940,0,0,1,1,1,235,226,1506,53.21806011,0,4591
1628144033,19941,1,0,1,0,0,220,219,1963,50.63949918,0,24828
1628146556,19942,1,1,1,1,0,233,225,1625,29.21645666,0,3181
1628149079,19943,1,1,0,0,0,228,222,1523,72.55336303,1,23910
1628151602,19944,1,0,0,0,0,221,215,1906,38.6492612,0,14536
1628154125,19945,0,0,0,0,1,225,222,1871,95.1504808,1,25907
1628156647,19946,0,1,0,1,0,225,216,1860,29.5352967,1,23004
1628159170,19947,0,0,1,1,0,239,238,1808,43.10082213,1,17834
1628161693,19948,0,0,0,0,0,238,229,1744,88.96072226,1,12809
1628164216,19949,1,0,0,0,1,233,230,1961,96.53039078,0,23658
1628166739,19950,1,0,1,1,0,227,219,1668,70.07337826,1,2872
1628169262,19951,1,1,1,0,1,224,217,1893,97.07936391,1,3779
1628171785,19952,1,1,1,1,1,231,231,1789,95.35857173,1,1676
1628174308,19953,0,1,0,1,0,223,223,1853,17.62875292,0,47246
1628176831,19954,0,0,1,1,1,221,213,1703,71.86610968,0,2088
1628179354,19955,1,0,0,0,1,226,226,1782,59.14249909,0,36695
1628181877,19956,0,0,0,1,0,224,218,1927,42.73881333,1,17426
1628184400,19957,1,0,1,1,1,238,238,1835,73.12365231,1,16899
1628186923,19958,0,0,0,1,0,229,225,1762,51.20443315,0,29588
1628189446,19959,0,1,1,1,0,239,236,1956,94.1860423,1,32219
1628191969,19960,0,1,1,0,0,238,230,1604,37.54548747,0,47849
1628194491,19961,0,0,0,0,0,228,228,1500,43.54394997,0,36420
1628197014,19962,1,0,0,0,1,230,221,1969,64.41469303,1,37586
1628199537,19963,1,0,0,1,0,239,233,1663,82.77668686,1,25674
1628202060,19964,0,1,0,1,1,228,227,1901,23.61474947,1,40902
1628204583,19965,1,0,0,1,1,220,212,1516,53.67419979,0,29050
1628207106,19966,0,1,0,0,1,220,220,1526,72.85950878,1,35360
1628209629,19967,0,1,0,0,1,232,225,1791,48.16105924,0,28551
1628212152,19968,1,1,1,0,0,235,232,1993,52.26338829,0,42007
1628214675,19969,1,0,0,0,1,238,232,1515,47.6132735,0,14536
1628217198,19970,0,1,1,1,1,225,225,1727,98.45052771,0,25061
1628219721,19971,0,1,0,1,0,235,229,1853,63.9274557,0,36392
1628222244,19972,1,1,0,1,0,222,216,1981,59.90920111,1,9436
1628224767,19973,0,0,1,0,1,234,228,1622,72.4891225,0,36072
1628227290,19974,1,1,1,1,1,228,227,1755,25.58236426,1,9131
1628229812,19975,0,1,0,0,0,230,223,1730,29.92696567,0,47128
1628232335,19976,0,1,1,0,0,237,236,1555,40.42739714,1,46992
1628234858,19977,0,1,1,1,0,221,212,1753,16.28092082,1,43129
1628237381,19978,0,1,0,0,0,220,211,1665,64.4066015,0,28951
1628239904,19979,0,1,1,1,0,237,229,1992,43.51299022,0,32214
1628242427,19980,0,0,1,1,0,229,227,1755,59.69456406,0,32148
1628244950,19981,1,1,0,0,0,227,223,1769,10.63223074,1,16958
1628247473,19982,1,0,1,1,0,228,219,1837,26.08016886,0,30258
1628249996,19983,0,1,1,0,0,229,220,1791,40.70750267,1,43526
1628252519,19984,0,1,1,1,1,233,228,1749,38.09925463,1,10992
1628255042,19985,1,1,0,1,1,227,224,1806,33.51750104,1,28443
1628257565,19986,0,1,0,1,1,235,235,1524,93.27693984,0,11422
1628260088,19987,0,0,0,1,0,227,220,1856,96.55887382,1,40694
1628262611,19988,0,1,1,0,1,234,228,1712,77.93387275,1,28444
1628265134,19989,1,0,1,0,1,227,218,1854,18.55413736,0,36288
1628267656,19990,1,0,0,1,0,238,231,1807,63.91501365,0,27214
1628270179,19991,1,1,1,0,1,239,230,1904,59.13851805,0,38796
1628272702,19992,1,1,1,1,0,231,230,1991,41.63965563,0,4102
1628275225,19993,1,0,1,0,0,220,212,1604,47.57555663,1,17278
1628277748,19994,0,1,1,1,1,236,227,1962,15.98427252,0,26358
1628280271,19995,1,0,0,1,1,237,228,1913,89.85789987,0,37235
1628282794,19996,0,0,1,1,0,232,229,1793,52.47626807,0,19941
1628285317,19997,0,0,0,1,0,224,222,1559,96.61655543,1,14580
1628287840,19998,0,1,1,0,0,234,234,1861,28.71459474,0,19675
1628290363,19999,0,1,1,0,1,233,229,1575,74.0864371,0,1027
1628292886,20000,1,1,1,0,1,232,232,1633,70.17929378,0,21491
1628295409,20001,1,1,1,0,0,235,230,1799,44.90555023,0,44827
1628297932,20002,1,0,1,1,1,239,231,1820,88.47713905,0,21988
1628300455,20003,0,0,1,1,0,230,223,1993,11.1034307,0,15842
1628302977,20004,0,0,1,0,1,226,220,1645,56.62775244,1,18156
1628305500,20005,0,1,0,1,1,220,213,1833,72.40305171,0,36640
1628308023,20006,1,1,0,1,1,237,228,1809,71.52864914,0,7284
1628310546,20007,0,1,0,1,0,236,236,1852,70.00510379,0,12332
1628313069,20008,1,1,0,1,1,223,218,1865,67.01522566,1,45229
1628315592,20009,1,0,1,1,1,222,217,1797,42.47599072,0,30237
1628318115,20010,1,1,1,1,0,236,233,1832,55.0148986,1,11648
1628320638,20011,1,1,1,1,1,226,217,1869,49.33936409,0,17235
1628323161,20012,0,1,0,0,0,236,233,1708,73.84848466,1,39284
1628325684,20013,1,1,1,0,1,227,220,1523,47.39560349,1,1939
1628328207,20014,1,1,1,1,1,221,213,1902,95.26975407,0,43637
1628330730,20015,0,0,0,0,1,238,230,1981,85.43993281,0,6689
1628333253,20016,1,1,0,0,0,222,219,1673,36.82308891,1,25174
1628335776,20017,0,0,1,0,0,221,218,1854,94.81026749,1,8495
1628338298,20018,0,1,0,0,1,230,222,1704,75.7512793,0,32516
1628340821,20019,0,0,1,0,0,227,220,1792,69.09215349,0,26210
1628343344,20020,1,0,0,1,1,238,235,1599,71.85582303,0,16525
1628345867,20021,1,1,0,1,1,228,221,1869,92.79847702,1,37942
1628348390,20022,0,1,1,1,1,237,236,1818,94.11312479,1,47674
1628350913,20023,0,0,1,0,0,237,233,1874,38.40743359,1,8306
1628353436,20024,0,1,1,0,1,239,231,1853,18.94226976,1,1115
1628355959,20025,0,0,0,1,0,224,215,1875,60.52846451,0,38531
1628358482,20026,0,0,1,0,1,236,230,1745,19.2193356,1,13376
1628361005,20027,1,0,0,0,0,237,234,1963,95.1998766,0,14165
1628363528,20028,1,1,0,0,1,228,223,1762,61.4341555,0,27919
